1.694915314492538576e-06 1.785714205170048721e-06 3.096428248961146441e-09 3.794052916760591898e-09 -1.128693967168620246e-05 2.505952891685416135e-03 8.655944023831341032e-04 7.305689437685658483e+00 2.577632527137757279e+01 6.924755219065071188e+00
1.010100720694881105e+00 1.737682588083384303e-06 3.013141429837342542e-09 3.692001593875782388e-09 -8.085650005957575144e-06 2.220803008482162381e-03 8.485462427487188482e-04 6.552977676050444344e+00 2.284920547234781552e+01 6.788369941989746970e+00
2.020199745227780674e+00 1.691233022356002589e-06 2.932597887708512312e-09 3.593311607746556741e-09 -4.884360402326212207e-06 1.935653125304347914e-03 8.314980829456680884e-04 5.800265911948103259e+00 1.992208567338757064e+01 6.651984663565341904e+00
3.030298767136097915e+00 1.648114116667080911e-06 2.857829709620619811e-09 3.501698174026457484e-09 -1.683070929426934388e-06 1.650503242180089130e-03 8.144499227875931589e-04 5.047554142651769382e+00 1.699496587457368335e+01 6.515599382300740317e+00
4.040397786564581928e+00 1.608008974138716516e-06 2.642001788616226602e-09 2.379647457587104232e-09 -1.720117997078017677e-06 1.570699162849173219e-03 8.140556610403723407e-04 4.798642566952238120e+00 1.617286901155553380e+01 6.512445288322976644e+00
5.050496804622599534e+00 1.569569368876844301e-06 2.578844488270705417e-09 2.322761762110720422e-09 -2.092251091021349040e-06 1.512138539432042765e-03 8.153840836801807841e-04 4.601847177507459641e+00 1.556854097776787604e+01 6.523072669441444482e+00
6.060595819056755929e+00 1.535358611896865215e-06 2.522635298591394174e-09 2.272134220566374155e-09 -2.464384179783489344e-06 1.453577916086236767e-03 8.167125063257437388e-04 4.405051788496214371e+00 1.496421294473091379e+01 6.533700050605949272e+00
7.070694832325099988e+00 1.502460101566575274e-06 2.456535038093008829e-09 2.241962301252259516e-09 -2.048917157870002644e-06 1.483464728936454693e-03 8.241523696270636364e-04 4.514735056230342103e+00 1.527333506485609504e+01 6.593218957016508952e+00
8.080793843027276324e+00 1.472437095651253212e-06 2.407447168188184120e-09 2.197162144906504015e-09 -1.451683144199944095e-06 1.533763819426221375e-03 8.330026718144666921e-04 4.695148831309089665e+00 1.579326712234306740e+01 6.664021374515734841e+00
9.090892851635146599e+00 1.444664150940987628e-06 2.362038167430925247e-09 2.155719516872856938e-09 -8.544491304167351795e-07 1.584062909830135290e-03 8.418529739781665947e-04 4.875562606126330856e+00 1.631319917894611038e+01 6.734823791825331973e+00
1.010099185890490503e+01 1.418328836604501615e-06 2.305940215655580988e-09 2.374764072325684375e-09 1.145808623268676676e-06 1.640765612443719846e-03 8.408376191761413347e-04 5.133351552129544082e+00 1.690343781490244623e+01 6.726700953409131323e+00
