1.694915314492530661e-08 1.785714205170044393e-08 3.022661430038828515e-14 3.528602553226831077e-14 -2.972828001950335365e-08 2.435574151513827087e-06 8.170713687055230533e-07 6.331420388893223110e-03 2.499425609253193292e-02 6.536570949644184697e-03
1.010100720694876580e-02 1.737682582982392229e-08 2.941358760593612349e-14 3.433691226361862414e-14 -1.872907285365425503e-08 2.172214901937722102e-06 8.220592129380378403e-07 5.965974209007113456e-03 2.231575336411219940e-02 6.576473703504302770e-03
2.020199745227771806e-02 1.691233012398746733e-08 2.862734014801141521e-14 3.341906061145207978e-14 -7.729865738620189896e-09 1.908855652235762421e-06 8.270470569964921213e-07 5.600528026647435577e-03 1.963725063423862535e-02 6.616376455971935758e-03
3.030298767136084537e-02 1.648114102368770891e-08 2.789747046455226780e-14 3.256702339584380723e-14 3.269341269434039587e-09 1.645496402268841940e-06 8.320349006885000441e-07 5.235081839080208896e-03 1.695874790130432602e-02 6.656279205507997961e-03
4.040397786564559751e-02 1.608008955824369223e-08 2.589360191695612240e-14 2.354895160045700359e-14 4.265824409551508523e-09 1.557056222873096258e-06 8.275576815237900723e-07 5.001773091698210813e-03 1.605090315126250777e-02 6.620461452190318404e-03
5.050496804622567337e-02 1.569569346726078722e-08 2.527461286527864558e-14 2.298601164077451336e-14 4.227474774573845600e-09 1.486711695673507300e-06 8.221012198970880526e-07 4.782132722345399344e-03 1.532623563723831475e-02 6.576809759176702706e-03
6.060595819056720235e-02 1.535358586217360471e-08 2.472372052706248241e-14 2.248500227748389137e-14 4.189125074143116231e-09 1.416367168365415116e-06 8.166447579510789639e-07 4.562492349972652877e-03 1.460156812189363287e-02 6.533158063608628628e-03
7.070694832325059853e-02 1.502460072416944059e-08 2.411060113969739290e-14 2.186214519455373562e-14 3.452678484204097450e-09 1.443529979186150776e-06 8.183655064707537991e-07 4.616502753329433315e-03 1.487906208891839714e-02 6.546924051766027201e-03
8.080793843027231360e-02 1.472437063149631039e-08 2.362880942972908384e-14 2.142528340683508562e-14 2.555088728335210966e-09 1.493195831151883564e-06 8.217425055242633461e-07 4.733665714432580551e-03 1.538783783592224605e-02 6.573940044194104444e-03
9.090892851635097582e-02 1.444664115129325141e-08 2.318312539368532083e-14 2.102116203920809470e-14 1.657498978619509094e-09 1.542861683067195656e-06 8.251195045615019195e-07 4.850828675631706569e-03 1.589661358242584407e-02 6.600956036492014109e-03
1.010099185890484946e-01 1.418328797509602483e-08 2.286131684257181856e-14 2.291593460907438529e-14 -1.678865947096776753e-09 1.609384973752437171e-06 8.244431326466143327e-07 4.920259914801585789e-03 1.657146074521411230e-02 6.595545061172914357e-03
1.111109086314763239e-01 1.395104266578218904e-08 2.248697250329783280e-14 2.254069592710549300e-14 -5.969610252987333524e-09 1.682505246413471254e-06 8.221805374855599000e-07 4.971012243509277326e-03 1.731129824627450006e-02 6.577444299884480094e-03
1.212118986639305340e-01 1.372867977046879572e-08 2.212855711795546238e-14 2.218142425478882810e-14 -1.026035455397502661e-08 1.755625519000540092e-06 8.199179423182361529e-07 5.021764572188694604e-03 1.805113574658824202e-02 6.559343538545891507e-03
1.313128886735854817e-01 1.352866957804317767e-08 2.112005761782529184e-14 2.586272275609096881e-14 -9.249229958013057726e-09 1.844143159392900063e-06 8.170906965706543583e-07 5.337625365839451970e-03 1.896600192887703401e-02 6.536725572565235849e-03
1.414138786667207548e-01 1.334406973450833829e-08 2.083187264151292965e-14 2.550982371198292984e-14 -5.056668689142702392e-09 1.941900071548435130e-06 8.139245898816316976e-07 5.812566805545298781e-03 1.998589506401254878e-02 6.511396719053053235e-03
1.515148686477079121e-01 1.317080219789093008e-08 2.056137890458688916e-14 2.517858860590666371e-14 -8.641074277547418439e-10 2.039656983608640238e-06 8.107584832062183152e-07 6.287508244648843531e-03 2.100578819814297171e-02 6.486067865649744468e-03
1.616158586046328449e-01 1.301884283424673501e-08 1.986616584149406537e-14 2.895130061160416126e-14 2.392914990068193814e-11 2.143594401265102700e-06 8.062439397373882845e-07 6.646123739067745680e-03 2.207909651339525978e-02 6.449951517899105320e-03
1.717168485533380196e-01 1.287390732151339301e-08 1.964500080150470897e-14 2.862899304563511590e-14 -2.004098244344344051e-09 2.252985868506743654e-06 8.005394712693406290e-07 6.902088164352781184e-03 2.319954174106199363e-02 6.404315770154726285e-03
1.818178384825959726e-01 1.274529015831518181e-08 1.944873682388475060e-14 2.834297422043048136e-14 -4.032125659343660633e-09 2.362377335550977650e-06 7.948350028194682888e-07 7.158052588174926116e-03 2.431998696663108597e-02 6.358680022555750037e-03
1.919188283993052691e-01 1.262663905313411729e-08 1.828575535666911766e-14 3.302940322891382142e-14 -4.862773675087330920e-09 2.472070044223028626e-06 7.846908851764268531e-07 7.464043416412791468e-03 2.544724685710439763e-02 6.277527081411419033e-03
2.020198183054251750e-01 1.251639800328052273e-08 1.812610551486480406e-14 3.274102908753804442e-14 -4.153704956530194472e-09 2.582150072946212637e-06 7.688378352567293096e-07 7.834363322915510741e-03 2.658326926598073014e-02 6.150702682053834497e-03
2.121208081930663347e-01 1.242004079869076117e-08 1.798656210585949290e-14 3.248897302345574808e-14 -3.444636264683136075e-09 2.692230101501261879e-06 7.529847853708846025e-07 8.204683227801897946e-03 2.771929167304246905e-02 6.023878282967074990e-03
2.222217980741424403e-01 1.232846845484407477e-08 1.674135314536459730e-14 3.627416476888133772e-14 -2.545828509660333033e-09 2.800259785865101242e-06 7.362299618183390574e-07 8.576426367285738123e-03 2.883478372603058906e-02 5.889839694546707485e-03
2.323227879392189277e-01 1.224827213929866164e-08 1.663245114730600185e-14 3.603820241942622883e-14 -1.284670755679719356e-09 2.904374491236664386e-06 7.177532210709468073e-07 8.950889421850790478e-03 2.991107478039502915e-02 5.742025768567571124e-03
2.424237777951431527e-01 1.217424084674087219e-08 1.653192090084448001e-14 3.582037948165425412e-14 -2.351302348203135782e-11 3.008489196523296806e-06 6.992764803482904603e-07 9.325352475259455348e-03 3.098736583381714316e-02 5.594211842786322476e-03
2.525247676422187615e-01 1.210617015679986121e-08 1.502387465355927736e-14 3.937174868962690615e-14 5.305085739475792667e-10 3.109846239179850062e-06 6.801889468033427690e-07 9.662274192989385099e-03 3.203306084013168159e-02 5.441511574426741854e-03
2.626257574756834523e-01 1.204680215349886901e-08 1.495019838468354069e-14 3.917867176310464981e-14 -1.037385507963399573e-09 3.202928179468092972e-06 6.592685840536233781e-07 9.886544550524586569e-03 3.298694435344665804e-02 5.274148672428985093e-03
2.727267473041072310e-01 1.199058763668308172e-08 1.488043562740563928e-14 3.899585063268538535e-14 -2.605279601616079099e-09 3.296010119715883282e-06 6.383482213175488409e-07 1.011081490745297830e-02 3.394082786630858023e-02 5.106785770540386675e-03
2.828277371199581225e-01 1.194202516527621198e-08 1.320133678325488649e-14 4.203909850340868510e-14 -3.284467853512313177e-09 3.386402724285058374e-06 6.169547011038498213e-07 1.036318526328967697e-02 3.486976620979020947e-02 4.935637608830793603e-03
2.929287269294781892e-01 1.189714436067820633e-08 1.315172320475094958e-14 4.188110616156652330e-14 8.373509644526269463e-10 3.462266975603718529e-06 5.930051273490173246e-07 1.076735901391408234e-02 3.566394563670810536e-02 4.744041018792136306e-03
