1.694915314492530661e-08 1.785714205170044393e-08 2.126904647796082537e-13 1.929821068056666855e-13 -6.853622212295934690e-07 1.433787091359237442e-05 6.054987954180626150e-06 2.066285173056067181e-01 8.075578426984856284e-01 2.421995181672250974e-01
1.010100720694876580e-02 1.737682582982392229e-08 2.069695784175839754e-13 1.877913301336458872e-13 -4.134774617608235439e-07 1.229072045692221855e-05 5.871151097245275923e-06 1.870707814466194829e-01 6.952386981939412403e-01 2.348460438898110070e-01
2.020199745227771806e-02 1.691233012398746733e-08 2.014371249447633579e-13 1.827715257522150063e-13 -1.415927033350637849e-07 1.024356999975444099e-05 5.687314239287184233e-06 1.675130455195009693e-01 5.829195536430813451e-01 2.274925695714873075e-01
3.030298767136084537e-02 1.648114102368770891e-08 1.963013753480420161e-13 1.781116658086644767e-13 1.302920528948681168e-07 8.196419541539031061e-06 5.503477379175939026e-06 1.479553094489472198e-01 4.706004089947137814e-01 2.201390951670374185e-01
4.040397786564559751e-02 1.608008955824369223e-08 1.729753354282902045e-13 1.104210776557430632e-13 1.406708743681198264e-07 7.460625751193152426e-06 5.493514351319518691e-06 1.359347771272036987e-01 4.287329722002050647e-01 2.197405740527805795e-01
5.050496804622567337e-02 1.569569346726078722e-08 1.688403433486352829e-13 1.077814511425009761e-13 1.239954832097240323e-07 6.860494036937577137e-06 5.501538370199796257e-06 1.246939253880570003e-01 3.941538675371710765e-01 2.200615348079917044e-01
6.060595819056720235e-02 1.535358586217360471e-08 1.651602532903488755e-13 1.054322173104056813e-13 1.073200913196712236e-07 6.260362322681025219e-06 5.509562387654063364e-06 1.134530736070845647e-01 3.595747628615385549e-01 2.203824955061625124e-01
7.070694832325059853e-02 1.502460072416944059e-08 1.672885109638395842e-13 9.399467004652932970e-14 7.590827918875708370e-08 6.227658786002702775e-06 5.561383764532663229e-06 1.110974808565467625e-01 3.571675011291045587e-01 2.224553505813064436e-01
8.080793843027231360e-02 1.472437063149631039e-08 1.639456570346350491e-13 9.211641522628502656e-14 4.109507388707589233e-08 6.325908231282939252e-06 5.623312203672391188e-06 1.107924310441118637e-01 3.621849573399463784e-01 2.249324881468955095e-01
9.090892851635097582e-02 1.444664115129325141e-08 1.608533318653816788e-13 9.037892541131874031e-14 6.281868770219497795e-09 6.424157676427525945e-06 5.685240642798718239e-06 1.104873812399129462e-01 3.672024135462051420e-01 2.274096257119486153e-01
1.010099185890484946e-01 1.418328797509602483e-08 1.622574679081714750e-13 9.295080388916763473e-14 -9.737600904090594489e-09 6.590769993202686047e-06 5.736094352114037599e-06 1.124281941175265254e-01 3.764484978817975169e-01 2.294437740845613749e-01
1.111109086314763239e-01 1.395104266578218904e-08 1.596005708871194833e-13 9.142877401195246831e-14 -1.840246334106215093e-08 6.784135398442512730e-06 5.782614231755682957e-06 1.152478946395251308e-01 3.873494091108679593e-01 2.313045692702272449e-01
1.212118986639305340e-01 1.372867977046879572e-08 1.570567291090864539e-13 8.997150895485913891e-14 -2.706732568611859546e-08 6.977500803422960138e-06 5.829134111344069425e-06 1.180675951623295777e-01 3.982503203266924974e-01 2.331653644537627912e-01
1.313128886735854817e-01 1.352866957804317767e-08 1.546614004868596261e-13 1.011725902178658885e-13 -2.395593238080668459e-08 7.256313105412815786e-06 5.847455632834131275e-06 1.230250285281735273e-01 4.142357900399182280e-01 2.338982253133652656e-01
1.414138786667207548e-01 1.334406973450833829e-08 1.525510325682548623e-13 9.979208164904512405e-14 -1.377794193875334126e-08 7.586398247565468189e-06 5.848856464566282675e-06 1.292652304189077783e-01 4.332722779990765272e-01 2.339542585826513421e-01
1.515148686477079121e-01 1.317080219789093008e-08 1.505702169410949748e-13 9.849632041118655546e-14 -3.599951494865418441e-09 7.916483389388262245e-06 5.850257296304228627e-06 1.355054323040921771e-01 4.523087659394172122e-01 2.340102918521692332e-01
1.616158586046328449e-01 1.301884283424673501e-08 1.473829318572799174e-13 1.112880544130188002e-13 -4.010795166391255043e-09 8.273456927582991383e-06 5.839305307812129285e-06 1.416015018919147272e-01 4.727002108018900084e-01 2.335722123124852057e-01
1.717168485533380196e-01 1.287390732151339301e-08 1.457421546545706990e-13 1.100491124248680551e-13 -1.376562812676896873e-08 8.654158351391297337e-06 5.817452571375165926e-06 1.475703929880355647e-01 4.942873521687580762e-01 2.326981028550065833e-01
1.818178384825959726e-01 1.274529015831518181e-08 1.442861132286411940e-13 1.089496634222293647e-13 -2.352046117084118820e-08 9.034859774515334501e-06 5.795599834947360687e-06 1.535392840676435555e-01 5.158744934950905137e-01 2.318239933978942791e-01
1.919188283993052691e-01 1.262663905313411729e-08 1.373747258568931538e-13 1.257275674190933247e-13 -2.688868185808194048e-08 9.419506614564549833e-06 5.739936475816349341e-06 1.599407601435020032e-01 5.377965720004070915e-01 2.295974590326537723e-01
2.020198183054251750e-01 1.251639800328052273e-08 1.361753303261547826e-13 1.246298612616291282e-13 -2.204420061091943572e-08 9.809226621564098468e-06 5.640796150382244015e-06 1.668985020490463544e-01 5.601493349360467944e-01 2.256318460152896277e-01
2.121208081930663347e-01 1.242004079869076117e-08 1.351269876581419269e-13 1.236704011233195222e-13 -1.719971954195862085e-08 1.019894662800520506e-05 5.541655825083564858e-06 1.738562439348344812e-01 5.825020978367210223e-01 2.216662330033424833e-01
2.222217980741424403e-01 1.232846845484407477e-08 1.266769475012064713e-13 1.370820922409878275e-13 -1.195308950157144130e-08 1.058249494542397523e-05 5.435299626817285566e-06 1.807311653786069228e-01 6.045090867756287567e-01 2.174119850726913272e-01
